user_id,division,date,sessions,tokens_used,tasks_completed
user_123,HR,2025-01-27,3,620,2
user_123,HR,2025-01-28,1,1296,1
user_123,HR,2025-01-30,2,1183,2
user_123,HR,2025-02-01,4,1933,3
user_123,HR,2025-02-02,5,1161,5
user_123,HR,2025-02-03,3,1211,3
user_123,HR,2025-02-04,5,1622,5
user_123,HR,2025-02-05,3,1494,2
user_123,HR,2025-02-07,2,1159,1
user_123,HR,2025-02-08,1,1909,1
user_123,HR,2025-02-10,1,1321,1
user_123,HR,2025-02-11,2,1141,2
user_123,HR,2025-02-12,2,698,2
user_123,HR,2025-02-16,2,1088,1
user_123,HR,2025-02-17,3,1192,1
user_123,HR,2025-02-18,2,2136,0
user_123,HR,2025-02-20,3,973,3
user_123,HR,2025-02-21,3,1433,3
user_123,HR,2025-02-22,1,1425,0
user_123,HR,2025-02-23,3,1596,1
user_123,HR,2025-02-24,3,1130,2
user_123,HR,2025-02-25,1,1627,1
user_123,HR,2025-02-26,2,1050,0
user_123,HR,2025-02-28,4,1491,2
user_123,HR,2025-03-02,2,987,2
user_123,HR,2025-03-05,4,1331,4
user_123,HR,2025-03-08,3,1276,2
user_123,HR,2025-03-09,3,2277,0
user_123,HR,2025-03-10,1,1063,0
user_123,HR,2025-03-12,2,1311,1
user_123,HR,2025-03-13,3,1529,2
user_123,HR,2025-03-16,3,1369,3
user_123,HR,2025-03-19,3,1129,3
user_123,HR,2025-03-24,1,1197,1
user_123,HR,2025-03-25,2,607,2
user_123,HR,2025-03-26,2,1308,2
user_123,HR,2025-03-29,6,1836,5
user_123,HR,2025-03-30,2,989,2
user_124,Engineering,2025-01-02,1,2442,1
user_124,Engineering,2025-01-07,4,581,1
user_124,Engineering,2025-01-12,4,1277,3
user_124,Engineering,2025-01-18,2,442,1
user_124,Engineering,2025-01-21,3,1706,2
user_124,Engineering,2025-01-30,2,1688,2
user_124,Engineering,2025-02-01,1,689,1
user_124,Engineering,2025-02-03,1,2010,0
user_124,Engineering,2025-02-08,5,1429,3
user_124,Engineering,2025-02-10,1,849,0
user_124,Engineering,2025-02-11,3,1431,2
user_124,Engineering,2025-02-16,3,835,2
user_124,Engineering,2025-02-17,1,2511,1
user_124,Engineering,2025-02-20,2,1634,2
user_124,Engineering,2025-02-26,2,564,1
user_124,Engineering,2025-03-02,1,1494,1
user_124,Engineering,2025-03-03,1,488,0
user_124,Engineering,2025-03-07,4,1658,3
user_124,Engineering,2025-03-12,3,1818,1
user_124,Engineering,2025-03-14,2,1787,2
user_124,Engineering,2025-03-18,1,1072,1
user_124,Engineering,2025-03-24,4,1808,4
user_124,Engineering,2025-03-30,4,2566,3
user_125,HR,2025-01-04,5,1918,5
user_125,HR,2025-01-11,3,1379,3
user_125,HR,2025-01-12,5,1681,3
user_125,HR,2025-01-15,4,862,3
user_125,HR,2025-01-16,1,2495,0
user_125,HR,2025-01-20,5,2089,3
user_125,HR,2025-01-22,5,1374,3
user_125,HR,2025-01-25,3,1687,2
user_125,HR,2025-01-31,3,1720,0
user_125,HR,2025-02-03,3,778,2
user_125,HR,2025-02-05,4,608,3
user_125,HR,2025-02-07,3,1607,3
user_125,HR,2025-02-16,3,788,3
user_125,HR,2025-02-17,2,1440,2
user_125,HR,2025-02-23,2,2193,2
user_125,HR,2025-03-06,3,1576,3
user_125,HR,2025-03-24,2,1000,2
user_125,HR,2025-03-25,3,1729,1
user_126,HR,2025-01-07,2,1957,2
user_126,HR,2025-01-19,1,1676,0
user_126,HR,2025-02-01,3,1668,3
user_126,HR,2025-02-04,3,917,1
user_126,HR,2025-02-22,2,1769,1
user_126,HR,2025-03-03,5,281,3
user_126,HR,2025-03-07,4,1785,3
user_126,HR,2025-03-17,3,2602,1
user_126,HR,2025-03-22,3,1619,2
user_126,HR,2025-03-25,4,1820,2
user_126,HR,2025-03-29,2,1881,1
user_126,HR,2025-03-30,4,877,4
user_127,Operations,2025-01-02,1,2775,0
user_127,Operations,2025-01-08,3,1622,2
user_127,Operations,2025-01-15,3,1270,2
user_127,Operations,2025-01-17,1,1575,1
user_127,Operations,2025-01-20,2,1151,1
user_127,Operations,2025-01-24,3,2012,3
user_127,Operations,2025-01-26,3,2118,3
user_127,Operations,2025-01-27,4,1370,1
user_127,Operations,2025-01-29,3,1462,2
user_127,Operations,2025-01-31,2,934,1
user_127,Operations,2025-02-02,4,1108,2
user_127,Operations,2025-02-03,4,803,3
user_127,Operations,2025-02-09,2,1607,2
user_127,Operations,2025-02-11,2,1879,1
user_127,Operations,2025-02-12,2,1685,2
user_127,Operations,2025-02-15,2,1359,2
user_127,Operations,2025-02-22,3,268,2
user_127,Operations,2025-03-01,3,1291,1
user_127,Operations,2025-03-05,3,495,3
user_127,Operations,2025-03-16,3,1271,3
user_127,Operations,2025-03-18,1,1111,1
user_127,Operations,2025-03-20,3,1446,3
user_127,Operations,2025-03-21,1,1603,0
user_127,Operations,2025-03-28,5,2402,1
user_127,Operations,2025-03-29,5,1391,4
user_127,Operations,2025-03-31,3,1457,1
user_128,Marketing,2025-01-02,4,2327,3
user_128,Marketing,2025-01-08,2,946,2
user_128,Marketing,2025-02-01,1,1552,1
user_128,Marketing,2025-02-06,3,1351,2
user_128,Marketing,2025-02-08,3,1432,2
user_128,Marketing,2025-02-11,5,270,4
user_128,Marketing,2025-02-17,4,1706,3
user_128,Marketing,2025-02-20,1,1858,0
user_128,Marketing,2025-02-21,2,1003,2
user_128,Marketing,2025-02-22,3,1486,2
user_128,Marketing,2025-02-23,2,2242,1
user_128,Marketing,2025-03-03,2,1253,1
user_128,Marketing,2025-03-05,4,2051,2
user_128,Marketing,2025-03-07,2,795,2
user_128,Marketing,2025-03-20,3,1141,2
user_129,Marketing,2025-01-02,4,2020,3
user_129,Marketing,2025-01-10,4,2333,4
user_129,Marketing,2025-01-12,1,1455,1
user_129,Marketing,2025-01-17,2,1221,2
user_129,Marketing,2025-01-19,7,2121,5
user_129,Marketing,2025-01-25,3,1025,2
user_129,Marketing,2025-01-27,5,1320,5
user_129,Marketing,2025-01-29,4,638,2
user_129,Marketing,2025-01-30,4,2504,2
user_129,Marketing,2025-01-31,2,2586,2
user_129,Marketing,2025-02-01,4,1599,4
user_129,Marketing,2025-02-12,1,1778,1
user_129,Marketing,2025-02-18,5,864,5
user_129,Marketing,2025-02-20,3,1439,3
user_129,Marketing,2025-02-22,4,1033,2
user_129,Marketing,2025-02-27,1,1915,0
user_129,Marketing,2025-03-07,2,1602,2
user_129,Marketing,2025-03-09,4,441,3
user_129,Marketing,2025-03-14,6,1648,4
user_130,Engineering,2025-01-02,2,1468,2
user_130,Engineering,2025-01-03,2,1747,2
user_130,Engineering,2025-01-05,5,808,3
user_130,Engineering,2025-01-06,4,787,4
user_130,Engineering,2025-01-07,4,814,3
user_130,Engineering,2025-01-08,3,1620,2
user_130,Engineering,2025-01-09,1,1498,1
user_130,Engineering,2025-01-11,2,1240,1
user_130,Engineering,2025-01-13,1,2021,1
user_130,Engineering,2025-01-15,2,1190,1
user_130,Engineering,2025-01-17,5,1395,3
user_130,Engineering,2025-01-19,2,458,1
user_130,Engineering,2025-01-20,2,1863,1
user_130,Engineering,2025-01-21,3,1830,1
user_130,Engineering,2025-01-22,5,1304,5
user_130,Engineering,2025-01-23,2,1410,1
user_130,Engineering,2025-01-24,2,1912,2
user_130,Engineering,2025-01-25,4,1502,4
user_130,Engineering,2025-01-28,2,1186,1
user_130,Engineering,2025-01-31,3,1390,2
user_130,Engineering,2025-02-02,3,1828,3
user_130,Engineering,2025-02-03,3,1700,2
user_130,Engineering,2025-02-04,1,706,0
user_130,Engineering,2025-02-06,6,2075,5
user_130,Engineering,2025-02-08,3,1639,1
user_130,Engineering,2025-02-09,5,1179,2
user_130,Engineering,2025-02-10,3,1709,3
user_130,Engineering,2025-02-11,2,1590,2
user_130,Engineering,2025-02-15,1,974,1
user_130,Engineering,2025-02-17,2,2070,2
user_130,Engineering,2025-02-18,5,2178,3
user_130,Engineering,2025-02-21,3,1580,2
user_130,Engineering,2025-02-22,3,1878,3
user_130,Engineering,2025-02-24,6,1135,6
user_130,Engineering,2025-02-25,3,1791,1
user_130,Engineering,2025-02-26,3,1690,3
user_130,Engineering,2025-02-27,1,1546,1
user_130,Engineering,2025-02-28,5,1416,2
user_130,Engineering,2025-03-03,5,2315,4
user_130,Engineering,2025-03-04,3,809,1
user_130,Engineering,2025-03-06,2,1292,2
user_130,Engineering,2025-03-07,4,1685,3
user_130,Engineering,2025-03-09,3,436,2
user_130,Engineering,2025-03-10,2,1880,1
user_130,Engineering,2025-03-11,3,1293,3
user_130,Engineering,2025-03-12,2,1387,2
user_130,Engineering,2025-03-13,1,1304,1
user_130,Engineering,2025-03-14,1,1238,0
user_130,Engineering,2025-03-15,2,1393,2
user_130,Engineering,2025-03-16,3,793,3
user_130,Engineering,2025-03-18,5,1838,3
user_130,Engineering,2025-03-19,1,1602,1
user_130,Engineering,2025-03-20,2,1480,1
user_130,Engineering,2025-03-21,5,1133,4
user_130,Engineering,2025-03-22,5,1890,3
user_130,Engineering,2025-03-23,2,1102,2
user_130,Engineering,2025-03-24,4,1127,2
user_130,Engineering,2025-03-25,3,2031,1
user_130,Engineering,2025-03-27,3,1177,1
user_130,Engineering,2025-03-28,4,1897,2
user_130,Engineering,2025-03-29,5,1403,2
user_130,Engineering,2025-03-30,2,1478,2
user_130,Engineering,2025-03-31,5,1869,2
user_131,Operations,2025-01-01,3,1884,3
user_131,Operations,2025-01-02,3,1270,0
user_131,Operations,2025-01-03,2,940,1
user_131,Operations,2025-01-04,4,1892,3
user_131,Operations,2025-01-06,2,2258,2
user_131,Operations,2025-01-07,4,1410,3
user_131,Operations,2025-01-08,4,2332,2
user_131,Operations,2025-01-09,3,1865,1
user_131,Operations,2025-01-12,2,1647,2
user_131,Operations,2025-01-14,4,1136,4
user_131,Operations,2025-01-16,2,1560,2
user_131,Operations,2025-01-17,1,1479,1
user_131,Operations,2025-01-18,3,975,2
user_131,Operations,2025-01-21,4,1711,2
user_131,Operations,2025-01-23,4,1315,2
user_131,Operations,2025-01-24,2,1581,1
user_131,Operations,2025-01-26,2,1439,2
user_131,Operations,2025-01-28,2,2123,1
user_131,Operations,2025-01-31,2,1789,1
user_131,Operations,2025-02-01,4,2242,1
user_131,Operations,2025-02-04,4,1098,4
user_131,Operations,2025-02-05,2,1886,2
user_131,Operations,2025-02-06,2,928,2
user_131,Operations,2025-02-07,1,1588,1
user_131,Operations,2025-02-08,3,1634,2
user_131,Operations,2025-02-09,3,1653,3
user_131,Operations,2025-02-11,6,1090,4
user_131,Operations,2025-02-12,2,615,1
user_131,Operations,2025-02-13,2,1298,1
user_131,Operations,2025-02-15,2,1722,2
user_131,Operations,2025-02-16,3,1755,1
user_131,Operations,2025-02-19,5,1540,4
user_131,Operations,2025-02-20,4,1236,4
user_131,Operations,2025-02-22,1,1740,1
user_131,Operations,2025-02-25,2,1653,1
user_131,Operations,2025-03-03,4,1905,2
user_131,Operations,2025-03-05,4,1869,4
user_131,Operations,2025-03-06,1,2841,1
user_131,Operations,2025-03-07,4,484,2
user_131,Operations,2025-03-10,5,1414,5
user_131,Operations,2025-03-12,1,1938,0
user_131,Operations,2025-03-16,2,1316,2
user_131,Operations,2025-03-17,5,754,2
user_131,Operations,2025-03-18,3,312,3
user_131,Operations,2025-03-19,2,1507,2
user_131,Operations,2025-03-20,1,2044,0
user_131,Operations,2025-03-21,4,702,3
user_131,Operations,2025-03-23,3,1949,1
user_131,Operations,2025-03-24,2,1478,1
user_131,Operations,2025-03-25,3,1608,3
user_131,Operations,2025-03-26,3,1833,1
user_131,Operations,2025-03-27,2,817,1
user_131,Operations,2025-03-28,3,1657,2
user_131,Operations,2025-03-29,5,1575,4
user_131,Operations,2025-03-30,2,2510,2
user_131,Operations,2025-03-31,4,1098,2
user_132,Marketing,2025-01-01,4,2078,2
user_132,Marketing,2025-01-05,3,1830,3
user_132,Marketing,2025-01-06,2,1446,1
user_132,Marketing,2025-01-15,3,1430,3
user_132,Marketing,2025-01-16,4,1795,4
user_132,Marketing,2025-01-30,1,1243,0
user_132,Marketing,2025-01-31,2,2212,2
user_132,Marketing,2025-02-01,3,2432,3
user_132,Marketing,2025-02-07,1,2079,1
user_132,Marketing,2025-02-11,1,1707,0
user_132,Marketing,2025-02-12,1,1838,1
user_132,Marketing,2025-02-13,3,1159,3
user_132,Marketing,2025-02-14,4,2346,2
user_132,Marketing,2025-02-15,3,2089,2
user_132,Marketing,2025-02-20,2,1959,2
user_132,Marketing,2025-02-21,4,1918,3
user_132,Marketing,2025-02-22,5,2053,5
user_132,Marketing,2025-03-01,1,1894,1
user_132,Marketing,2025-03-06,3,1603,2
user_132,Marketing,2025-03-07,3,1462,3
user_132,Marketing,2025-03-08,3,782,3
user_132,Marketing,2025-03-10,3,1364,3
user_132,Marketing,2025-03-11,4,820,3
user_132,Marketing,2025-03-13,3,977,2
user_132,Marketing,2025-03-15,2,896,0
user_132,Marketing,2025-03-18,3,1790,1
user_132,Marketing,2025-03-19,6,2362,3
user_132,Marketing,2025-03-20,3,1487,2
user_132,Marketing,2025-03-22,3,2256,2
user_132,Marketing,2025-03-25,3,1784,3
user_133,Sales,2025-01-03,2,1738,1
user_133,Sales,2025-01-07,4,1744,4
user_133,Sales,2025-01-12,3,2083,3
user_133,Sales,2025-01-13,2,2248,2
user_133,Sales,2025-01-15,4,1421,2
user_133,Sales,2025-01-17,5,2023,5
user_133,Sales,2025-01-20,4,1313,4
user_133,Sales,2025-01-21,1,766,1
user_133,Sales,2025-01-29,2,1796,2
user_133,Sales,2025-01-30,2,1630,2
user_133,Sales,2025-02-01,2,1578,1
user_133,Sales,2025-02-05,3,1517,0
user_133,Sales,2025-02-08,3,1542,2
user_133,Sales,2025-02-11,1,885,1
user_133,Sales,2025-02-18,4,1581,4
user_133,Sales,2025-03-04,1,1216,1
user_133,Sales,2025-03-06,6,1819,5
user_133,Sales,2025-03-12,1,750,0
user_133,Sales,2025-03-13,1,1268,1
user_133,Sales,2025-03-19,2,444,1
user_133,Sales,2025-03-20,4,1476,4
user_133,Sales,2025-03-26,4,724,2
user_133,Sales,2025-03-27,1,821,1
user_133,Sales,2025-03-31,3,1811,2
user_134,Marketing,2025-01-01,2,1403,1
user_134,Marketing,2025-01-02,5,1766,4
user_134,Marketing,2025-01-22,5,2286,5
user_134,Marketing,2025-01-24,4,1182,3
user_134,Marketing,2025-01-27,2,1417,1
user_134,Marketing,2025-02-02,1,2268,1
user_134,Marketing,2025-02-22,5,2115,4
user_134,Marketing,2025-02-27,1,1852,0
user_134,Marketing,2025-03-08,2,2043,1
user_134,Marketing,2025-03-10,3,2300,0
user_134,Marketing,2025-03-24,3,1351,3
user_134,Marketing,2025-03-31,1,1777,1
user_135,Sales,2025-01-01,3,2169,1
user_135,Sales,2025-01-05,1,2076,0
user_135,Sales,2025-01-06,2,1797,2
user_135,Sales,2025-01-08,5,1171,3
user_135,Sales,2025-01-11,1,1212,1
user_135,Sales,2025-01-15,8,1319,4
user_135,Sales,2025-01-17,4,813,2
user_135,Sales,2025-01-18,2,1829,2
user_135,Sales,2025-01-19,3,806,1
user_135,Sales,2025-01-20,6,1352,3
user_135,Sales,2025-01-23,4,2218,3
user_135,Sales,2025-01-27,3,385,2
user_135,Sales,2025-01-28,1,2793,1
user_135,Sales,2025-01-31,3,2165,2
user_135,Sales,2025-02-01,4,1809,1
user_135,Sales,2025-02-02,4,1558,3
user_135,Sales,2025-02-03,3,1725,2
user_135,Sales,2025-02-07,2,1519,1
user_135,Sales,2025-02-12,3,1307,0
user_135,Sales,2025-02-15,3,1708,1
user_135,Sales,2025-02-22,4,1121,2
user_135,Sales,2025-02-24,6,2031,4
user_135,Sales,2025-02-25,3,1246,1
user_135,Sales,2025-02-28,3,2180,2
user_135,Sales,2025-03-01,4,1417,3
user_135,Sales,2025-03-02,2,1527,2
user_135,Sales,2025-03-03,3,1913,3
user_135,Sales,2025-03-06,4,1657,1
user_135,Sales,2025-03-09,2,2290,1
user_135,Sales,2025-03-10,2,1484,2
user_135,Sales,2025-03-16,2,2097,1
user_135,Sales,2025-03-20,6,1690,3
user_135,Sales,2025-03-21,2,1151,2
user_135,Sales,2025-03-23,1,3252,1
user_135,Sales,2025-03-26,2,1917,2
user_135,Sales,2025-03-28,2,1400,0
user_136,Engineering,2025-01-01,3,1743,2
user_136,Engineering,2025-01-02,1,997,1
user_136,Engineering,2025-01-04,4,1399,3
user_136,Engineering,2025-01-05,2,1610,1
user_136,Engineering,2025-01-12,3,1750,0
user_136,Engineering,2025-01-23,3,1282,2
user_136,Engineering,2025-01-27,1,723,1
user_136,Engineering,2025-02-14,1,937,1
user_136,Engineering,2025-02-15,2,1621,2
user_136,Engineering,2025-02-16,2,2052,1
user_136,Engineering,2025-02-19,3,1906,3
user_136,Engineering,2025-02-21,1,1471,1
user_136,Engineering,2025-02-22,2,888,1
user_136,Engineering,2025-03-13,3,1032,3
user_136,Engineering,2025-03-14,1,2011,1
user_136,Engineering,2025-03-15,5,1509,4
user_136,Engineering,2025-03-22,6,1344,2
user_136,Engineering,2025-03-26,3,1497,1
user_137,HR,2025-01-01,5,1190,2
user_137,HR,2025-01-02,2,1959,2
user_137,HR,2025-01-03,2,289,2
user_137,HR,2025-01-07,2,1240,1
user_137,HR,2025-01-08,2,933,1
user_137,HR,2025-01-09,4,981,4
user_137,HR,2025-01-16,3,2162,3
user_137,HR,2025-01-17,3,1496,1
user_137,HR,2025-01-23,2,1802,1
user_137,HR,2025-01-24,1,843,0
user_137,HR,2025-01-25,2,1091,0
user_137,HR,2025-01-26,1,1135,0
user_137,HR,2025-01-28,3,2130,2
user_137,HR,2025-01-30,1,2719,0
user_137,HR,2025-01-31,4,1192,2
user_137,HR,2025-02-04,2,1696,1
user_137,HR,2025-02-05,3,2208,3
user_137,HR,2025-02-07,2,1651,0
user_137,HR,2025-02-08,5,1634,4
user_137,HR,2025-02-11,2,1143,2
user_137,HR,2025-02-12,1,1270,1
user_137,HR,2025-02-14,4,1181,1
user_137,HR,2025-02-15,5,866,3
user_137,HR,2025-02-17,7,2412,3
user_137,HR,2025-02-20,2,990,2
user_137,HR,2025-02-21,5,2042,4
user_137,HR,2025-02-22,3,762,3
user_137,HR,2025-02-23,2,1336,2
user_137,HR,2025-03-01,2,2352,2
user_137,HR,2025-03-03,5,928,3
user_137,HR,2025-03-04,3,1332,2
user_137,HR,2025-03-08,4,843,4
user_137,HR,2025-03-09,1,1096,1
user_137,HR,2025-03-10,4,1334,1
user_137,HR,2025-03-13,3,1745,3
user_137,HR,2025-03-15,3,1436,3
user_137,HR,2025-03-16,3,1255,2
user_137,HR,2025-03-17,2,1859,2
user_137,HR,2025-03-18,2,1317,2
user_137,HR,2025-03-19,1,1680,1
user_137,HR,2025-03-21,3,1859,3
user_137,HR,2025-03-23,3,1347,3
user_137,HR,2025-03-24,3,1063,1
user_137,HR,2025-03-25,3,2001,2
user_137,HR,2025-03-27,6,1198,5
user_137,HR,2025-03-28,3,2171,2
user_137,HR,2025-03-29,4,2102,4
user_137,HR,2025-03-30,3,1289,1
user_138,HR,2025-01-01,4,936,1
user_138,HR,2025-01-03,2,1725,2
user_138,HR,2025-01-07,4,1633,3
user_138,HR,2025-01-08,3,2394,2
user_138,HR,2025-01-09,4,1714,3
user_138,HR,2025-01-16,3,384,2
user_138,HR,2025-01-19,3,1953,2
user_138,HR,2025-01-24,3,1865,2
user_138,HR,2025-02-02,2,1978,2
user_138,HR,2025-02-06,3,933,2
user_138,HR,2025-02-08,3,531,3
user_138,HR,2025-02-12,5,1220,5
user_138,HR,2025-02-15,2,1512,2
user_138,HR,2025-02-19,2,1264,2
user_138,HR,2025-02-20,5,1036,4
user_138,HR,2025-02-23,4,1684,1
user_138,HR,2025-03-02,2,1344,2
user_138,HR,2025-03-04,2,981,1
user_138,HR,2025-03-05,5,1617,4
user_138,HR,2025-03-18,3,1291,2
user_138,HR,2025-03-20,3,1338,1
user_138,HR,2025-03-22,6,100,4
user_138,HR,2025-03-27,1,2519,1
user_138,HR,2025-03-29,6,1823,3
user_139,Marketing,2025-01-08,2,2093,1
user_139,Marketing,2025-01-11,2,484,1
user_139,Marketing,2025-01-17,1,1834,0
user_139,Marketing,2025-01-27,1,1257,0
user_139,Marketing,2025-02-11,3,1409,2
user_139,Marketing,2025-02-12,1,806,1
user_139,Marketing,2025-02-14,3,1605,1
user_139,Marketing,2025-02-19,5,713,4
user_139,Marketing,2025-03-04,2,2431,1
user_139,Marketing,2025-03-05,1,1992,1
user_139,Marketing,2025-03-06,3,1574,2
user_139,Marketing,2025-03-07,4,1252,3
user_139,Marketing,2025-03-10,3,1318,3
user_139,Marketing,2025-03-12,1,1732,1
user_139,Marketing,2025-03-16,2,1460,1
user_139,Marketing,2025-03-23,3,1615,2
user_140,Sales,2025-01-02,3,1166,3
user_140,Sales,2025-01-03,4,1362,2
user_140,Sales,2025-01-04,3,988,2
user_140,Sales,2025-01-06,3,2303,2
user_140,Sales,2025-01-07,3,1964,3
user_140,Sales,2025-01-08,4,1395,4
user_140,Sales,2025-01-09,4,1729,4
user_140,Sales,2025-01-11,1,1604,1
user_140,Sales,2025-01-12,3,912,2
user_140,Sales,2025-01-13,2,1939,2
user_140,Sales,2025-01-14,1,1736,0
user_140,Sales,2025-01-15,2,853,0
user_140,Sales,2025-01-16,4,2256,2
user_140,Sales,2025-01-17,3,2254,2
user_140,Sales,2025-01-18,2,1517,2
user_140,Sales,2025-01-19,5,1473,3
user_140,Sales,2025-01-21,2,1811,2
user_140,Sales,2025-01-22,2,2503,0
user_140,Sales,2025-01-23,1,1371,0
user_140,Sales,2025-01-24,4,2404,3
user_140,Sales,2025-01-25,2,1133,2
user_140,Sales,2025-01-27,5,1036,3
user_140,Sales,2025-01-28,4,1129,3
user_140,Sales,2025-01-29,3,1295,1
user_140,Sales,2025-01-30,4,1656,2
user_140,Sales,2025-02-01,7,2051,3
user_140,Sales,2025-02-02,2,1382,2
user_140,Sales,2025-02-03,3,2483,2
user_140,Sales,2025-02-04,2,2260,2
user_140,Sales,2025-02-05,4,1786,3
user_140,Sales,2025-02-06,2,1004,1
user_140,Sales,2025-02-07,5,1609,4
user_140,Sales,2025-02-08,2,1287,1
user_140,Sales,2025-02-09,4,2445,2
user_140,Sales,2025-02-10,4,1244,4
user_140,Sales,2025-02-11,3,1788,3
user_140,Sales,2025-02-12,7,2035,3
user_140,Sales,2025-02-13,4,1376,2
user_140,Sales,2025-02-14,6,1252,4
user_140,Sales,2025-02-15,2,1896,2
user_140,Sales,2025-02-16,4,2072,2
user_140,Sales,2025-02-17,2,1326,2
user_140,Sales,2025-02-19,3,1761,2
user_140,Sales,2025-02-20,2,1711,2
user_140,Sales,2025-02-21,4,1128,4
user_140,Sales,2025-02-22,4,1025,3
user_140,Sales,2025-02-23,3,1598,2
user_140,Sales,2025-02-24,4,2271,3
user_140,Sales,2025-02-25,3,1410,3
user_140,Sales,2025-02-26,2,2544,1
user_140,Sales,2025-02-27,1,1575,1
user_140,Sales,2025-02-28,1,2302,1
user_140,Sales,2025-03-01,6,1036,3
user_140,Sales,2025-03-03,4,1365,3
user_140,Sales,2025-03-04,1,1599,0
user_140,Sales,2025-03-05,2,1491,0
user_140,Sales,2025-03-07,1,1215,1
user_140,Sales,2025-03-08,3,1237,2
user_140,Sales,2025-03-09,3,852,3
user_140,Sales,2025-03-10,6,2439,5
user_140,Sales,2025-03-11,1,1702,1
user_140,Sales,2025-03-12,1,1769,1
user_140,Sales,2025-03-13,4,1707,3
user_140,Sales,2025-03-14,4,1265,3
user_140,Sales,2025-03-15,3,1148,2
user_140,Sales,2025-03-17,1,1683,1
user_140,Sales,2025-03-19,5,1018,5
user_140,Sales,2025-03-22,2,1756,0
user_140,Sales,2025-03-23,5,1192,4
user_140,Sales,2025-03-24,3,1751,3
user_140,Sales,2025-03-25,4,1451,4
user_140,Sales,2025-03-26,4,1971,4
user_140,Sales,2025-03-27,2,100,1
user_140,Sales,2025-03-28,4,900,4
user_140,Sales,2025-03-29,2,2168,1
user_140,Sales,2025-03-30,3,636,3
user_140,Sales,2025-03-31,2,2079,2
user_141,Finance,2025-01-02,3,1880,3
user_141,Finance,2025-01-12,3,1313,2
user_141,Finance,2025-01-14,4,2462,3
user_141,Finance,2025-01-16,2,548,2
user_141,Finance,2025-01-18,4,2256,3
user_141,Finance,2025-01-23,1,1876,1
user_141,Finance,2025-02-01,3,942,2
user_141,Finance,2025-02-11,5,1106,3
user_141,Finance,2025-02-13,7,1605,3
user_141,Finance,2025-03-02,1,1689,1
user_141,Finance,2025-03-05,3,1568,2
user_141,Finance,2025-03-06,2,1224,2
user_141,Finance,2025-03-07,5,1756,5
user_141,Finance,2025-03-08,3,1477,3
user_141,Finance,2025-03-19,3,935,3
user_141,Finance,2025-03-21,1,1922,0
user_141,Finance,2025-03-26,2,2176,2
user_142,Finance,2025-01-02,3,1535,2
